frame.time,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,frame.protocols,frame.len
2021-08-17T01:59:07.096868000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.096895000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.096921000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.096948000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.098669000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.098672000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.098674000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.098675000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.098843000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.098952000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.099057000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.099161000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.099293000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.099296000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.099298000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.099299000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.099301000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.099461000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.099463000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.099465000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.099467000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.099468000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.099494000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.099496000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.099574000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.099584000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.099700000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.099814000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.099943000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.100200000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.100283000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.100286000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.100287000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.100288000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.100289000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.100350000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.100353000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.100354000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.100356000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.100357000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.100399000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.100400000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.100401000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.100402000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.100407000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.100458000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.100459000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.100460000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.100462000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.100463000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.100525000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.100527000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.100528000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.100530000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.100531000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.100584000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.100586000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.100587000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.100588000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.100590000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.100643000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.100644000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.100659000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.100660000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.100663000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.100694000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.100695000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.100696000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.102558000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.102560000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.102562000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.102569000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.102570000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.102604000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.102612000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.102614000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.104741000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.104774000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.104801000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.104827000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.104877000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.104881000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.104882000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.104883000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.104885000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.104929000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.104930000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.104931000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.104995000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.105025000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.105051000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.105077000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.105588000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.105591000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.105592000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.105594000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.105595000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.105647000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.105649000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.105650000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.105651000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.105652000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.105713000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.105715000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.105717000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.105718000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.105719000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.105777000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.105780000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.105781000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.105783000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.105784000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.105840000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.105842000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.105843000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.105844000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.105845000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.105896000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.105898000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.105899000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.105901000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.105902000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.105936000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.105937000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.107108000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.107111000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.107299000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.107302000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.107304000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.107305000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.107480000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.107483000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.107775000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.107779000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.107944000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.107948000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.108084000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.108086000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.108234000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.108237000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.110346000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.110377000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.110403000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.110429000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.110546000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.110575000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.110601000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.110627000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.110725000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.110752000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.110779000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.110805000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.110907000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.110935000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.110961000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.110988000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.111084000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.111112000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.111138000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.111165000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.111262000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.111290000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.111316000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.111342000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.111443000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.111471000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.111497000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.111523000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.111621000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.111649000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.111675000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.111701000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.111799000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.111827000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.111853000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.111879000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.111976000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.112004000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.112030000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.112057000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.112157000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.112184000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.112211000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.112237000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.112335000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.112363000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.112389000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.112415000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.112513000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.112541000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.112567000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.112593000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.112691000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.112719000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.112745000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.112771000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.112983000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.113014000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.113040000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.113066000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.113160000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.113165000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.113167000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.113168000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.113170000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.113178000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.113213000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.113215000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.113216000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.113230000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.113331000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.113360000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.113428000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.113432000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.113434000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.113449000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.113451000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.113474000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.113476000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.113477000+0530,18.184.26.60,10.10.0.33,80,53480,,,eth:ethertype:ip:tcp,1514
2021-08-17T01:59:07.114580000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.114625000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.114652000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.114678000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.114783000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.114811000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.114837000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.114863000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.114960000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:07.114988000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
